function name,size,frame size,internal locations,jumps,detected loops,code xrefs,data xrefs,xrefs to high entropy area,bitwise operations,max consecutive movs,function entropy,target
aes128_enc_wb_final,4100544,224,10,10,4,1065330,89363,89360,154203,6,5.156,1
init_tigress,263,48,2,2,1,75,12,0,1,17,4.816,0
Ty_i$nit,10251,16,0,0,0,2053,1024,0,0,1025,5.44,1
main,391,176,9,10,4,106,8,0,1,9,5.09,0
Tboxes__i$nit,28683,16,0,0,0,8197,4096,0,0,4097,4.287,1
Tyboxes_i$nit,368651,16,0,0,0,73733,36864,1,0,36865,5.425,1
Tboxes_i$nit,409611,16,0,0,0,81925,40960,0,0,40961,5.396,1
megaInit,36,16,0,0,0,15,0,0,0,1,0.0,0
ShiftRows,283,40,1,1,0,82,2,0,0,4,4.153,0
Txor_i$nit,2571,16,0,0,0,517,256,1,0,257,5.022,1
Ty_i$nit,10251,16,0,0,0,2053,1024,0,0,1025,5.285,1
encodeStrings_litStr4_i$nit,11,16,0,0,0,5,0,0,0,1,0.0,0
_5_stringEncoder,2292,48,0,6,0,691,3,0,0,4,3.615,0
Tboxes__i$nit,28683,16,0,0,0,8197,4096,1,0,4097,4.294,1
encodeStrings_litStr1_i$nit,11,16,0,0,0,5,0,0,0,1,0.0,0
encodeStrings_litStr2_i$nit,11,16,0,0,0,5,0,0,0,1,0.0,0
megaInit,61,16,0,0,0,25,0,0,0,1,0.0,0
Tboxes_i$nit,286731,16,0,0,0,81925,40960,0,0,40961,4.289,1
Tyboxes_i$nit,368651,16,0,0,0,73733,36864,1,0,36865,5.256,1
MERGED,249,16732,2,2,1,54,1,0,2,6,0.0,0
sub_B3440,95,0,0,0,0,20,0,0,0,3,0.0,0
sub_B349F,80,0,1,1,0,16,0,0,0,5,0.0,0
sub_B34EF,96,0,1,1,0,19,0,0,0,4,0.0,0
sub_B354F,98,0,1,1,0,21,0,0,0,4,0.0,0
sub_B35B1,60,0,1,1,0,12,0,0,0,3,0.0,0
sub_B35ED,204,0,11,11,0,54,0,0,1,3,0.0,0
sub_B36B9,58,0,1,1,0,12,0,0,0,8,0.0,0
sub_B36F3,120,0,3,3,0,26,0,0,1,3,0.0,0
sub_B376B,57,0,1,1,0,11,0,0,0,7,0.0,0
sub_B37A4,58,0,1,1,0,12,0,0,0,8,0.0,0
sub_B3B3C,289,0,1,9,0,77,10,3,0,3,4.601,1
sub_B3E7D,377,0,1,8,0,96,3,0,0,5,4.479,0
main,2763,176,17,18,4,860,134,0,95,8,4.997,0
encodeStrings_litStr3_i$nit,11,16,0,0,0,5,0,0,0,1,0.0,0
encodeStrings_litStr0_i$nit,11,16,0,0,0,5,0,0,0,1,0.0,0
Txor_i$nit,1803,16,0,0,0,517,256,1,0,257,4.021,1
emit_sse_fldx_op,6446,784,74,75,0,1375,0,0,87,9,4.266,0
associate_register_alias,176,48,2,4,0,54,3,0,0,5,0.0,0
jit_init_arg_params,663,96,9,10,0,202,0,0,2,7,4.688,0
print_load_op,838,368,13,14,0,204,1,0,2,6,4.545,0
join_addi_addr,298,32,6,8,0,85,0,0,1,8,4.503,0
emit_push_reg,1985,288,20,21,0,442,0,0,17,9,4.123,0
jit_disasm_compilable_i$nit,207,16,0,0,0,61,28,0,0,1,0.0,0
emit_shift_op,4223,544,67,67,0,942,0,0,68,9,4.412,0
ShiftRows,259,40,0,0,0,74,0,0,0,3,4.031,0
emit_fppush_arg,4855,656,33,34,0,1032,0,0,19,11,4.118,0
Tboxes_i$nit,286731,16,0,0,0,81925,40960,0,0,40961,4.297,1
append_msg,316,257,2,3,0,68,0,0,2,6,4.65,0
assign_jmp,418,96,10,11,2,125,0,0,1,6,4.718,0
jit_get_reg_name,400,48,8,16,0,133,1,0,7,7,4.857,0
emit_sub_op,5029,592,66,67,0,1108,0,0,69,12,4.348,0
sse_alu_pd_reg_safeimm,4732,640,53,53,0,996,0,0,30,11,4.217,0
print_str,368,80,12,12,1,117,4,0,1,4,5.225,0
megaInit,81,16,0,0,0,33,0,0,0,1,0.0,0
emit_sse_fstx_op,7520,896,89,90,0,1605,0,0,103,9,4.313,0
is_cond_branch_op,348,40,32,32,0,92,0,0,1,3,3.927,0
emit_alu_op,3126,384,45,46,0,699,0,0,50,10,4.411,0
emit_memset,8505,992,123,124,1,1853,5,0,93,11,4.33,0
emit_pop_reg,1969,288,20,21,0,438,0,0,17,9,4.111,0
emit_cond_op,4567,608,48,49,0,977,4,0,34,12,4.233,0
node_insert,281,80,8,9,0,89,0,0,0,6,4.637,0
jit_patch_external_calls,15,24,0,0,0,6,0,0,0,2,0.0,0
branch_adjustment,1240,96,51,52,0,359,0,0,32,12,4.358,0
is_transfer_op,132,40,10,10,0,37,0,0,1,3,0.0,0
node_new,102,48,0,0,0,25,0,0,0,16,0.0,0
emit_push_arg,1751,272,14,15,0,388,0,0,7,12,4.033,0
generic_pop_caller_saved_regs,355,116,11,12,1,113,0,0,2,8,4.892,0
uses_hw_reg,264,52,16,16,1,93,0,0,7,5,5.198,0
emit_get_arg,3971,480,82,84,0,898,9,0,54,12,4.518,0
emit_sse_alu_op,1766,244,24,24,0,397,0,0,24,11,4.176,0
assign_regs_for_args,288,64,6,6,1,90,0,0,2,8,4.864,0
check_missing_patches,178,48,9,10,0,63,1,0,6,3,0.0,0
emit_ld_op,8781,928,166,167,0,1988,27,0,101,9,4.452,0
emit_trace_op,4812,672,33,34,0,1013,0,0,22,12,4.105,0
print_arg,389,336,4,5,0,102,0,0,4,7,4.774,0
emit_sse_fld_op,3489,480,36,37,0,742,0,0,41,9,4.077,0
check_data_alignment,303,48,11,16,1,93,1,0,5,4,4.608,0
emit_msg_op,2422,368,20,21,0,520,0,0,12,12,4.141,0
emit_restore_all_regs,2080,304,23,24,2,473,0,0,13,9,4.297,0
print_combined_op,912,64,25,28,2,270,13,0,7,5,4.897,0
emit_ldx_op,14269,1440,249,250,0,3160,27,0,196,9,4.424,0
ob_printf,377,8465,1,2,0,78,0,0,4,7,4.614,0
rmap_sync_aux,405,96,15,16,0,133,3,0,0,8,4.994,0
Tboxes__i$nit,28683,16,0,0,0,8197,4096,1,0,4097,4.285,1
assign_regs,896,64,45,47,1,277,0,0,7,10,4.611,0
emit_sse_neg_op,368,112,6,6,0,108,0,0,6,9,4.46,0
_cipher$_xtea_decipher,84,64,2,2,1,28,0,0,0,6,0.0,0
emit_rsb_op,5304,624,69,70,0,1171,0,0,73,9,4.368,0
force_assoc,186,48,2,2,0,55,0,0,1,10,0.0,0
jit_collect_statistics,855,176,22,23,4,221,0,0,7,12,4.85,0
jit_flw_initialize,420,64,10,10,2,136,0,0,7,6,4.928,0
jit_reg_allocator_create,3158,848,2,2,1,596,23,0,0,21,4.402,0
jit_trace,272,64,10,10,1,83,0,0,5,11,4.824,0
emit_ureg,1438,240,16,17,0,328,0,0,14,9,4.146,0
aes128_enc_wb_final,498869,28192,7,8,2,126533,9386,2,13,1952,4.354,1
jit_buf_expand,118,48,0,0,0,36,0,0,0,9,0.0,0
emit_branch_op,2324,336,25,26,0,511,2,0,17,12,4.235,0
emit_lreg,1439,240,16,17,0,329,0,0,14,9,4.139,0
emit_fret_op,1332,208,16,16,0,307,0,0,15,10,4.104,0
compiler_based_debugger,836,184,8,9,3,227,5,0,15,12,4.914,0
emit_transfer_loop,4086,496,54,55,0,943,5,0,44,12,4.368,0
emit_sse_branch,934,208,7,8,0,217,1,0,7,9,4.21,0
emit_pop_callee_saved_regs,1246,464,18,19,3,265,0,0,5,9,4.177,0
jit_optimize_frame_ptr,299,64,16,17,1,94,0,0,11,5,4.764,0
rmap_spill_candidate,422,128,11,12,1,124,0,0,5,8,4.783,0
jit_assign_regs,285,96,8,8,4,89,0,0,0,5,4.507,0
cleanup,278,64,7,7,1,79,0,0,5,7,4.383,0
jit_prepare_spills_on_jmpr_targets,258,64,5,5,1,72,0,0,3,8,4.468,0
jit_prepare_reg_counts,885,112,34,34,4,265,1,0,18,10,4.88,0
emit_sse_floor,4038,508,50,50,0,875,0,0,58,9,4.299,0
spill_all_registers,465,96,10,11,2,142,0,0,3,6,4.858,0
emit_pop_caller_saved_regs,860,168,7,8,0,209,0,0,3,12,4.329,0
jit_expand_patches_and_labels,307,64,8,8,1,93,0,0,4,8,4.528,0
jit_prepare_arguments,543,96,6,7,1,147,0,0,3,10,4.363,0
emit_transfer_init,7252,800,119,120,2,1625,9,0,89,20,4.412,0
jit_correct_float_imms,579,80,21,21,2,180,0,0,15,6,4.819,0
emit_branch_mask_op,1549,240,15,16,0,351,1,0,15,9,4.102,0
emit_sse_sub_op,1688,272,23,24,0,372,0,0,24,9,4.197,0
required_stack_space_for_regs,303,96,9,9,2,99,0,0,3,8,4.788,0
open_disasm,331,64,2,3,0,100,6,0,1,7,4.691,0
jit_get_op_name,1743,24,119,135,0,571,124,0,1,3,4.133,0
emit_funcall,3247,480,25,26,0,702,0,0,9,12,3.965,0
emit_push_callee_saved_regs,1006,176,16,17,2,243,0,0,5,9,4.331,0
emit_sse_fst_op,4560,592,51,52,0,973,0,0,57,9,4.282,0
emit_sse_round,3994,464,65,66,0,907,35,0,24,11,4.456,0
_cipher$_xtea_encipher,84,64,2,2,1,28,0,0,0,6,0.0,0
jit_dump_ops_general,406,80,10,11,2,132,8,0,7,6,5.002,0
jit_optimize_join_addmul,330,80,2,14,1,97,0,0,6,5,4.747,0
generic_push_caller_saved_regs,355,116,11,12,1,112,0,0,2,8,4.868,0
candidate_score,631,176,17,18,0,181,0,0,4,10,5.013,0
_cipher$_xtea_encipherBlock,223,72,2,2,1,70,0,0,6,13,0.0,0
emit_set_arg,1915,288,20,21,0,434,0,0,18,9,4.337,0
emit_arguments,2390,320,36,37,1,532,0,0,14,9,4.261,0
jit_generate_code,1357,144,38,41,5,412,1,0,13,11,4.576,0
associate_register,501,80,8,8,0,150,1,0,2,6,4.882,0
prepare_registers_for_call,1143,176,28,29,2,314,0,0,4,8,4.728,0
jit_optimize_st_ops,645,64,20,20,1,182,0,0,8,18,4.681,0
print_op_compilable,2175,144,68,68,1,661,32,0,15,9,4.798,0
GET_REG_POS,282,80,2,4,0,97,0,0,4,5,4.878,0
assign_getarg,369,80,10,11,0,117,0,0,3,9,4.824,0
check_register_types,1768,64,112,129,0,606,1,0,75,9,4.59,0
emit_mul_op,9528,1120,127,132,0,2057,3,0,147,11,4.384,0
jit_dead_code_analysis,645,112,24,25,4,203,0,0,15,5,4.559,0
Tyboxes_i$nit,368651,16,0,0,0,73733,36864,1,0,36865,5.258,1
print_op,1724,144,60,60,1,537,21,0,13,10,4.862,0
jit_patch_local_addrs,941,224,15,16,1,215,0,0,9,8,4.307,0
_cipher$_xtea_decipherBlock,226,72,2,2,1,72,0,0,6,12,0.0,0
emit_sse_div_op,2672,384,29,29,0,576,0,0,38,9,4.257,0
is_active_register,662,96,33,34,0,206,0,0,14,7,4.604,0
check_op_without_effect,327,48,12,21,1,97,1,0,2,6,4.511,0
emit_set_fparg,4271,576,43,44,0,911,0,0,33,11,4.274,0
emit_subx_op,3878,464,51,52,0,862,0,0,58,10,4.348,0
emit_prolog_op,1401,224,12,13,1,322,0,0,7,14,4.105,0
emit_save_all_regs,2081,304,23,24,2,472,0,0,13,9,4.342,0
jit_correct_long_imms,826,96,37,37,2,260,0,0,23,7,4.565,0
emit_div_op,7309,880,125,126,0,1595,0,0,80,11,4.412,0
Txor_i$nit,1803,16,0,0,0,517,256,0,0,257,4.019,1
jit_check_code,1158,8304,16,17,1,265,0,0,33,6,4.377,0
flw_analyze_op,753,112,26,29,3,252,0,0,11,8,4.99,0
delete_node,582,96,17,19,0,186,0,0,3,8,4.625,0
Ty_i$nit,10251,16,0,0,0,2053,1024,0,0,1025,5.307,1
rmap_subset,278,96,9,12,0,87,0,0,0,10,4.701,0
sse_alu_sd_reg_safeimm,4732,640,53,53,0,996,0,0,30,11,4.218,0
emit_get_arg_from_stack,13211,1456,188,189,0,2879,9,0,162,9,4.373,0
main,391,176,9,10,4,106,8,0,1,9,5.073,0
sse_mov_reg_safeimm,4348,608,49,49,0,911,0,0,27,9,4.206,0
jit_gen_op,35708,3248,651,709,2,7839,37,0,318,11,4.345,0
emit_push_caller_saved_regs,918,160,11,12,1,225,0,0,4,9,4.388,0
Txor_i$nit,1803,16,0,0,0,517,256,1,0,257,3.887,0
aes128_enc_wb_final,229,11280,1,1,0,47,1,0,3,4,0.0,0
sub_79F5,266,0,11,11,0,71,0,0,0,5,4.629,0
sub_7B7B,171,0,8,8,0,46,3,3,1,3,0.0,1
Tboxes__i$nit,28683,16,0,0,0,8197,4096,1,0,4097,4.294,1
Ty_i$nit,10251,16,0,0,0,2053,1024,0,0,1025,5.312,1
main,391,176,9,10,4,106,8,0,1,9,5.058,0
ShiftRows,259,40,0,0,0,74,0,0,0,3,4.031,0
Tboxes_i$nit,286731,16,0,0,0,81925,40960,0,0,40961,4.29,1
Tyboxes_i$nit,368651,16,0,0,0,73733,36864,1,0,36865,5.259,1
Tyboxes_i$nit,368651,16,0,0,0,73733,36864,1,0,36865,5.427,1
Txor_i$nit,2571,16,0,0,0,517,256,1,0,257,5.219,1
Tboxes__i$nit,28683,16,0,0,0,8197,4096,1,0,4097,4.295,1
main,391,176,9,10,4,106,8,0,1,9,5.048,0
megaInit,36,16,0,0,0,15,0,0,0,1,0.0,0
Ty_i$nit,10251,16,0,0,0,2053,1024,0,0,1025,5.442,1
Tboxes_i$nit,409611,16,0,0,0,81925,40960,0,0,40961,5.393,1
ShiftRows,259,40,0,0,0,74,0,0,0,3,4.031,0
aes128_enc_wb_final,2432,160,8,9,4,666,33,33,33,6,5.222,1
_6_aes128_enc_wb_final_aes128_enc_wb_final_split_1,387,64,3,3,1,121,16,0,14,11,4.888,0
ShiftRows,283,40,1,1,0,82,2,0,0,4,4.165,0
Txor_i$nit,1803,16,0,0,0,517,256,1,0,257,4.02,1
main,391,176,9,10,4,106,8,0,1,9,5.077,0
_6_aes128_enc_wb_final_aes128_enc_wb_final_split_2,3154,216,8,8,3,1036,56,36,72,9,4.669,1
init_tigress,242,48,2,2,1,69,10,0,0,17,0.0,0
Tyboxes_i$nit,368651,16,0,0,0,73733,36864,1,0,36865,5.311,1
aes128_enc_wb_final,245,160,0,1,0,74,0,0,1,4,0.0,0
Ty_i$nit,10251,16,0,0,0,2053,1024,0,0,1025,5.291,1
megaInit,36,16,0,0,0,15,0,0,0,1,0.0,0
Tboxes_i$nit,286731,16,0,0,0,81925,40960,0,0,40961,4.297,1
Tboxes__i$nit,28683,16,0,0,0,8197,4096,1,0,4097,4.298,1
ShiftRows,73,8,0,0,0,24,0,0,0,24,2.84,0
aes128_enc_wb_final,1852,220800,0,1,0,340,0,0,0,166,3.465,1
sub_4018DC,23,0,0,1,0,6,0,0,0,6,3.281,0
sub_4018F3,18,0,0,1,0,6,0,0,6,0,2.983,0
sub_401905,18,0,0,1,0,4,0,0,4,0,2.953,0
sub_401927,26,0,0,1,0,6,1,1,0,5,3.75,0
sub_401941,18,0,0,1,0,4,0,0,4,0,3.125,0
sub_401953,27,0,0,1,0,5,1,1,1,1,3.875,0
sub_40197A,40,0,0,1,0,9,2,2,0,7,3.75,0
sub_4019A2,45,0,0,1,0,9,0,0,0,2,3.265,0
sub_4019DF,21,0,0,1,0,6,0,0,0,6,3.281,0
sub_401A64,39,0,0,1,0,11,0,0,7,1,3.164,0
sub_401A8B,26,0,0,1,0,8,0,0,5,1,3.328,0
sub_401AC2,62,0,0,1,0,12,0,0,5,4,2.818,0
sub_401B00,21,0,0,1,0,5,0,0,5,0,2.727,0
sub_401B15,41,0,0,1,0,9,1,1,1,2,3.726,0
sub_401B48,32,0,0,1,0,7,1,1,3,1,3.578,0
sub_401B76,35,0,0,1,0,8,0,0,4,1,3.5,0
sub_401B99,35,0,0,1,0,8,1,1,2,2,3.578,0
sub_401BF1,93,0,0,1,0,26,0,0,0,3,3.137,0
sub_401C5D,24,0,0,1,0,9,0,0,8,1,2.906,0
sub_402671,38,0,0,1,0,8,1,1,0,2,3.75,0
sub_402697,21,0,0,1,0,3,0,0,0,1,3.406,0
sub_4026AC,18,0,0,1,0,6,0,0,5,1,3.453,0
sub_4026BE,24,0,0,1,0,9,0,0,8,1,2.906,0
sub_4026D6,189,0,0,1,0,38,0,0,3,10,2.873,0
sub_4027A0,50,0,0,1,0,12,0,0,8,2,3.203,0
sub_4027D2,24,0,0,1,0,6,0,0,6,0,2.608,0
sub_4027EA,24,0,0,1,0,6,0,0,5,1,2.358,0
sub_402827,60,0,0,1,0,10,1,1,0,1,3.193,0
sub_402871,27,0,0,1,0,7,0,0,7,0,2.358,0
sub_40288C,29,0,0,1,0,7,2,2,0,3,3.875,0
sub_4028AF,20,0,0,1,0,7,0,0,6,1,3.281,0
sub_4028C3,24,0,0,1,0,6,0,0,5,1,2.608,0
sub_4028DB,18,0,0,1,0,4,0,0,1,1,3.328,0
sub_4028ED,31,0,0,1,0,8,1,1,1,2,3.75,0
sub_40291B,31,0,0,1,0,7,2,2,0,3,3.5,0
sub_40293A,17,0,0,1,0,5,0,0,4,1,3.406,0
sub_40294B,30,0,0,1,0,9,0,0,0,9,3.328,0
main,664,64,1,1,0,230,33,33,33,3,3.666,0
_6_aes128_enc_wb_final_aes128_enc_wb_final_split_1,387,64,3,3,1,121,16,0,14,11,4.888,0
ShiftRows,283,40,1,1,0,82,2,0,0,4,4.165,0
Txor_i$nit,1803,16,0,0,0,517,256,1,0,257,4.02,1
main,391,176,9,10,4,106,8,0,1,9,5.077,0
_6_aes128_enc_wb_final_aes128_enc_wb_final_split_2,3154,216,8,8,3,1036,56,36,72,9,4.669,1
init_tigress,242,48,2,2,1,69,10,0,0,17,0.0,0
Tyboxes_i$nit,368651,16,0,0,0,73733,36864,1,0,36865,5.311,1
aes128_enc_wb_final,245,160,0,1,0,74,0,0,1,4,0.0,0
Ty_i$nit,10251,16,0,0,0,2053,1024,0,0,1025,5.291,1
megaInit,36,16,0,0,0,15,0,0,0,1,0.0,0
Tboxes_i$nit,286731,16,0,0,0,81925,40960,0,0,40961,4.297,1
Tboxes__i$nit,28683,16,0,0,0,8197,4096,1,0,4097,4.298,1
ShiftRows,73,8,0,0,0,24,0,0,0,24,2.84,0
aes128_enc_wb_final,1852,220800,0,1,0,340,0,0,0,166,3.465,1
sub_4018DC,23,0,0,1,0,6,0,0,0,6,3.281,1
sub_4018F3,18,0,0,1,0,6,0,0,6,0,2.983,1
sub_401905,18,0,0,1,0,4,0,0,4,0,2.953,1
sub_401927,26,0,0,1,0,6,1,1,0,5,3.75,1
sub_401941,18,0,0,1,0,4,0,0,4,0,3.125,1
sub_401953,27,0,0,1,0,5,1,1,1,1,3.875,1
sub_40197A,40,0,0,1,0,9,2,2,0,7,3.75,1
sub_4019A2,45,0,0,1,0,9,0,0,0,2,3.265,1
sub_4019DF,21,0,0,1,0,6,0,0,0,6,3.281,1
sub_401A64,39,0,0,1,0,11,0,0,7,1,3.164,1
sub_401A8B,26,0,0,1,0,8,0,0,5,1,3.328,1
sub_401AC2,62,0,0,1,0,12,0,0,5,4,2.818,1
sub_401B00,21,0,0,1,0,5,0,0,5,0,2.727,1
sub_401B15,41,0,0,1,0,9,1,1,1,2,3.726,1
sub_401B48,32,0,0,1,0,7,1,1,3,1,3.578,1
sub_401B76,35,0,0,1,0,8,0,0,4,1,3.5,1
sub_401B99,35,0,0,1,0,8,1,1,2,2,3.578,1
sub_401BF1,93,0,0,1,0,26,0,0,0,3,3.137,1
sub_401C5D,24,0,0,1,0,9,0,0,8,1,2.906,1
sub_402671,38,0,0,1,0,8,1,1,0,2,3.75,1
sub_402697,21,0,0,1,0,3,0,0,0,1,3.406,1
sub_4026AC,18,0,0,1,0,6,0,0,5,1,3.453,1
sub_4026BE,24,0,0,1,0,9,0,0,8,1,2.906,1
sub_4026D6,189,0,0,1,0,38,0,0,3,10,2.873,1
sub_4027A0,50,0,0,1,0,12,0,0,8,2,3.203,1
sub_4027D2,24,0,0,1,0,6,0,0,6,0,2.608,1
sub_4027EA,24,0,0,1,0,6,0,0,5,1,2.358,1
sub_402827,60,0,0,1,0,10,1,1,0,1,3.193,1
sub_402871,27,0,0,1,0,7,0,0,7,0,2.358,1
sub_4028AF,20,0,0,1,0,7,0,0,6,1,3.281,1
sub_4028C3,24,0,0,1,0,6,0,0,5,1,2.608,1
sub_4028DB,18,0,0,1,0,4,0,0,1,1,3.328,1
sub_4028ED,31,0,0,1,0,8,1,1,1,2,3.75,1
sub_40291B,31,0,0,1,0,7,2,2,0,3,3.5,1
sub_40293A,17,0,0,1,0,5,0,0,4,1,3.406,1
sub_40294B,30,0,0,1,0,9,0,0,0,9,3.328,1
main,664,64,1,1,0,230,33,33,33,3,3.666,0
